model,dataset,dataset_z,score_source,n_score_sources,dq_masked
openai/gpt-4.1,future_ideas,0.079948810889489,jrt,3,False
openai/gpt-4.1-mini,future_ideas,0.2198199795433794,jrt,3,False
openai/gpt-4o,future_ideas,-0.84877857132036,jrt,3,False
openai/gpt-4o-mini,future_ideas,-0.6451497994710558,jrt,3,False
openai/gpt-5.1,future_ideas,0.3494526337524112,jrt,3,False
openai/gpt-5.4,future_ideas,1.0570693447982362,jrt,3,False
openai/gpt-5.4-mini,future_ideas,0.3096650640416724,jrt,3,False
openai/gpt-5.4-nano,future_ideas,0.0880779923908404,jrt,3,False
openai/gpt-5.5,future_ideas,0.6055046077391004,jrt,3,False
qwen/qwen-turbo,future_ideas,0.0253885778989076,jrt,3,False
qwen/qwen3-14b,future_ideas,0.2098778666890371,jrt,3,False
qwen/qwen3-next-80b-a3b-instruct,future_ideas,1.6213482405194009,jrt,3,False
qwen/qwen3.5-flash-02-23,future_ideas,0.8004044440830186,jrt,3,False
tencent/hunyuan-a13b-instruct,future_ideas,-0.4414155551969574,jrt,3,False
z-ai/glm-4.5v,future_ideas,0.234280379033007,jrt,3,False
z-ai/glm-4.6,future_ideas,0.2712017036379875,jrt,3,False
z-ai/glm-4.7,future_ideas,0.292060114341032,jrt,3,False
z-ai/glm-5,future_ideas,0.2831480959813892,jrt,3,False
z-ai/glm-5-turbo,future_ideas,1.2901532021871345,jrt,3,False
z-ai/glm-5.1,future_ideas,1.0748549019957645,jrt,3,False
ai21/jamba-large-1.7,hypogen,-0.8905131075775544,jrt,3,False
allenai/olmo-3.1-32b-instruct,hypogen,-0.8248752364625542,jrt,3,False
amazon/nova-2-lite-v1,hypogen,-0.5604336961518103,jrt,3,False
amazon/nova-lite-v1,hypogen,-0.9441603282841012,jrt,3,False
amazon/nova-micro-v1,hypogen,-1.4389351019830805,jrt,3,False
amazon/nova-pro-v1,hypogen,-1.2895400047663883,jrt,3,False
anthropic/claude-3.7-sonnet,hypogen,0.8279442308715589,jrt,3,False
anthropic/claude-haiku-4.5,hypogen,0.0009248573520433,jrt,3,False
anthropic/claude-opus-4.5,hypogen,0.9309414459925458,jrt,3,False
anthropic/claude-opus-4.6,hypogen,-0.1843135564507159,jrt,3,False
anthropic/claude-opus-4.6-fast,hypogen,-0.2599316663441997,jrt,3,False
anthropic/claude-opus-4.7,hypogen,-0.4573663192563073,jrt,3,False
anthropic/claude-sonnet-4,hypogen,0.9733083786514258,jrt,3,False
anthropic/claude-sonnet-4.5,hypogen,1.4992870523045754,jrt,3,False
anthropic/claude-sonnet-4.6,hypogen,0.9964762215361508,jrt,3,False
arcee-ai/trinity-large-preview,hypogen,-1.0418565908739257,jrt,3,False
baidu/ernie-4.5-300b-a47b,hypogen,-1.0083360282391904,jrt,3,False
baidu/ernie-4.5-vl-424b-a47b,hypogen,-1.0568936524668633,jrt,3,False
deepcogito/cogito-v2.1-671b,hypogen,0.7088947119438952,jrt,3,False
deepseek/deepseek-chat,hypogen,0.0181784377531572,jrt,3,False
deepseek/deepseek-chat-v3-0324,hypogen,0.0196683305003997,jrt,3,False
deepseek/deepseek-chat-v3.1,hypogen,0.6707577729271326,jrt,3,False
deepseek/deepseek-v3.1-terminus,hypogen,1.2245388995322612,jrt,3,False
deepseek/deepseek-v3.2,hypogen,1.166600708726811,jrt,3,False
deepseek/deepseek-v3.2-exp,hypogen,1.509096687505815,jrt,3,False
google/gemini-2.5-flash,hypogen,0.6923441321926607,jrt,3,False
google/gemma-2-27b-it,hypogen,-0.3220289275304364,jrt,3,False
google/gemma-3-12b-it,hypogen,0.3104326863702817,jrt,3,False
google/gemma-3-27b-it,hypogen,0.913631852657087,jrt,3,False
google/gemma-3-4b-it,hypogen,0.1774399449920801,jrt,3,False
google/gemma-4-26b-a4b-it,hypogen,0.0096582313726904,jrt,3,False
google/gemma-4-31b-it,hypogen,0.5326238692199781,jrt,3,False
ibm-granite/granite-4.0-h-micro,hypogen,-1.2384738833318931,jrt,3,False
meta-llama/llama-3-8b-instruct,hypogen,-1.3176063347538685,jrt,3,False
meta-llama/llama-3.1-70b-instruct,hypogen,-0.1227143019865932,jrt,3,False
meta-llama/llama-3.1-8b-instruct,hypogen,-1.0207521859892177,jrt,3,False
meta-llama/llama-3.2-11b-vision-instruct,hypogen,-0.8735150761406335,jrt,3,False
meta-llama/llama-3.2-3b-instruct,hypogen,-1.2306272652391217,jrt,3,False
meta-llama/llama-3.3-70b-instruct,hypogen,-0.2780856008096399,jrt,3,False
meta-llama/llama-4-maverick,hypogen,-0.6180162394935406,jrt,3,False
meta-llama/llama-4-scout,hypogen,0.0454996696470095,jrt,3,False
minimax/minimax-01,hypogen,-0.982638048682938,jrt,3,False
minimax/minimax-m2-her,hypogen,-1.1751847408603793,jrt,3,False
mistralai/ministral-8b-2512,hypogen,0.4856012393721634,jrt,3,False
mistralai/mistral-large-2512,hypogen,0.6715566889769247,jrt,3,False
mistralai/mistral-medium-3.1,hypogen,1.2771477947853316,jrt,3,False
mistralai/mistral-nemo,hypogen,-0.5294406615449019,jrt,3,False
mistralai/mistral-small-3.1-24b-instruct,hypogen,-1.3818470636004705,jrt,3,False
mistralai/mixtral-8x22b-instruct,hypogen,0.4638049146198231,jrt,3,False
mistralai/pixtral-large-2411,hypogen,-1.187378780873282,jrt,3,False
moonshotai/kimi-k2-0905,hypogen,2.190640465484933,jrt,3,False
moonshotai/kimi-k2.5,hypogen,2.035654855374529,jrt,3,False
moonshotai/kimi-k2.6,hypogen,1.9486817175018796,jrt,3,False
morph/morph-v3-fast,hypogen,-2.346175081616612,jrt,3,False
nex-agi/deepseek-v3.1-nex-n1,hypogen,0.9393619442368332,jrt,3,False
nousresearch/hermes-3-llama-3.1-405b,hypogen,-1.2285325391081032,jrt,3,False
nousresearch/hermes-3-llama-3.1-70b,hypogen,-2.209527799700353,jrt,3,False
nousresearch/hermes-4-405b,hypogen,-0.9852276336078316,jrt,3,False
nousresearch/hermes-4-70b,hypogen,-0.7219687238842091,jrt,3,False
nvidia/nemotron-3-nano-30b-a3b,hypogen,0.5895364358866736,jrt,3,False
nvidia/nemotron-3-super-120b-a12b,hypogen,0.6831115782567403,jrt,3,False
nvidia/nemotron-nano-12b-v2-vl,hypogen,-0.7269669869985161,jrt,3,False
nvidia/nemotron-nano-9b-v2,hypogen,-0.6457568426451016,jrt,3,False
openai/gpt-4.1,hypogen,0.384968383086017,jrt,3,False
openai/gpt-4.1-mini,hypogen,0.3394428329060793,jrt,3,False
openai/gpt-4o,hypogen,-0.4434194748534691,jrt,3,False
openai/gpt-4o-mini,hypogen,-0.4994546753277997,jrt,3,False
openai/gpt-5.1,hypogen,1.849517926187907,jrt,3,False
openai/gpt-5.4,hypogen,1.5325403513482228,jrt,3,False
openai/gpt-5.4-mini,hypogen,0.791312496559619,jrt,3,False
openai/gpt-5.4-nano,hypogen,0.3694320146873266,jrt,3,False
openai/gpt-5.5,hypogen,0.4393334702681953,jrt,3,False
qwen/qwen-turbo,hypogen,-0.63072663256227,jrt,3,False
qwen/qwen3-14b,hypogen,-0.1086287754943702,jrt,3,False
qwen/qwen3-next-80b-a3b-instruct,hypogen,1.434666939382101,jrt,3,False
qwen/qwen3.5-flash-02-23,hypogen,0.8272468331864116,jrt,3,False
tencent/hunyuan-a13b-instruct,hypogen,-0.490588062753744,jrt,3,False
z-ai/glm-4.5v,hypogen,0.2842889667583955,jrt,3,False
z-ai/glm-4.6,hypogen,0.6008801973859207,jrt,3,False
z-ai/glm-4.7,hypogen,-0.853064140669545,jrt,3,False
z-ai/glm-5,hypogen,-0.7081721511943767,jrt,3,False
z-ai/glm-5-turbo,hypogen,0.2294906849810454,jrt,3,False
z-ai/glm-5.1,hypogen,1.2372070668273685,jrt,3,False
ai21/jamba-large-1.7,liveideabench,-0.2472532942800026,jrt,3,False
allenai/olmo-3.1-32b-instruct,liveideabench,-0.3195760911955706,jrt,3,False
amazon/nova-2-lite-v1,liveideabench,-0.4233371835292995,jrt,3,False
amazon/nova-lite-v1,liveideabench,-0.9752536692261918,jrt,3,False
amazon/nova-micro-v1,liveideabench,-1.702684917819145,jrt,3,False
amazon/nova-pro-v1,liveideabench,-1.1179831289688265,jrt,3,False
anthropic/claude-3.7-sonnet,liveideabench,0.3834617115012224,jrt,3,False
anthropic/claude-haiku-4.5,liveideabench,0.0547520515552777,jrt,3,False
anthropic/claude-opus-4.5,liveideabench,1.0714502227781633,jrt,3,False
anthropic/claude-opus-4.6,liveideabench,1.508948262381314,jrt,3,False
anthropic/claude-opus-4.6-fast,liveideabench,1.4638325410012996,jrt,3,False
anthropic/claude-opus-4.7,liveideabench,1.496251214550652,jrt,3,False
anthropic/claude-sonnet-4,liveideabench,0.6312829585431428,jrt,3,False
anthropic/claude-sonnet-4.5,liveideabench,1.1535983980094004,jrt,3,False
anthropic/claude-sonnet-4.6,liveideabench,0.9938474242750408,jrt,3,False
arcee-ai/trinity-large-preview,liveideabench,-0.6067516214452089,jrt,3,False
baidu/ernie-4.5-300b-a47b,liveideabench,0.0098731705489961,jrt,3,False
baidu/ernie-4.5-vl-424b-a47b,liveideabench,-0.2502344921551216,jrt,3,False
deepcogito/cogito-v2.1-671b,liveideabench,0.2649154464590726,jrt,3,False
deepseek/deepseek-chat,liveideabench,0.2086688661863913,jrt,3,False
deepseek/deepseek-chat-v3-0324,liveideabench,0.306949756050065,jrt,3,False
deepseek/deepseek-chat-v3.1,liveideabench,0.4713900414338575,jrt,3,False
deepseek/deepseek-v3.1-terminus,liveideabench,0.4946435501953268,jrt,3,False
deepseek/deepseek-v3.2,liveideabench,0.5979887130621028,jrt,3,False
deepseek/deepseek-v3.2-exp,liveideabench,0.8560630842366665,jrt,3,False
google/gemini-2.5-flash,liveideabench,0.1890917428911343,jrt,3,False
google/gemma-2-27b-it,liveideabench,-0.8383371691590523,jrt,3,False
google/gemma-3-12b-it,liveideabench,-0.1816759079384634,jrt,3,False
google/gemma-3-27b-it,liveideabench,0.0332222128849673,jrt,3,False
google/gemma-3-4b-it,liveideabench,-0.5967096557708891,jrt,3,False
google/gemma-4-26b-a4b-it,liveideabench,1.1119711412885245,jrt,3,False
google/gemma-4-31b-it,liveideabench,0.6699805731329661,jrt,3,False
ibm-granite/granite-4.0-h-micro,liveideabench,-1.3086337858121124,jrt,3,False
meta-llama/llama-3-8b-instruct,liveideabench,-1.146021286699721,jrt,3,False
meta-llama/llama-3.1-70b-instruct,liveideabench,-0.7178240606686201,jrt,3,False
meta-llama/llama-3.1-8b-instruct,liveideabench,-0.7143163288668217,jrt,3,False
meta-llama/llama-3.2-11b-vision-instruct,liveideabench,-0.8169585908174358,jrt,3,False
meta-llama/llama-3.2-3b-instruct,liveideabench,-1.2913217418256504,jrt,3,False
meta-llama/llama-3.3-70b-instruct,liveideabench,-1.3565164931227172,jrt,3,False
meta-llama/llama-4-maverick,liveideabench,-0.7642946045461319,jrt,3,False
meta-llama/llama-4-scout,liveideabench,-0.7819019648721718,jrt,3,False
minimax/minimax-01,liveideabench,-1.0058040969494095,jrt,3,False
minimax/minimax-m2-her,liveideabench,-1.3738994036241965,jrt,3,False
mistralai/ministral-8b-2512,liveideabench,0.7482099431182131,jrt,3,False
mistralai/mistral-large-2512,liveideabench,0.6841140817269467,jrt,3,False
mistralai/mistral-medium-3.1,liveideabench,1.2413713792292345,jrt,3,False
mistralai/mistral-nemo,liveideabench,-0.6319808633682656,jrt,3,False
mistralai/mistral-small-3.1-24b-instruct,liveideabench,-1.0007897344269705,jrt,3,False
mistralai/mixtral-8x22b-instruct,liveideabench,0.2657549073098383,jrt,3,False
mistralai/pixtral-large-2411,liveideabench,-0.993943022103678,jrt,3,False
moonshotai/kimi-k2-0905,liveideabench,1.4782059141846282,jrt,3,False
moonshotai/kimi-k2.5,liveideabench,0.6652367275042415,jrt,3,False
moonshotai/kimi-k2.6,liveideabench,0.6435078889464141,jrt,3,False
morph/morph-v3-fast,liveideabench,-3.1703094320087857,jrt,3,False
nex-agi/deepseek-v3.1-nex-n1,liveideabench,0.614101761350074,jrt,3,False
nousresearch/hermes-3-llama-3.1-405b,liveideabench,-1.1837215792576803,jrt,3,False
nousresearch/hermes-3-llama-3.1-70b,liveideabench,-2.741516156409974,jrt,3,False
nousresearch/hermes-4-405b,liveideabench,-0.96693145872173,jrt,3,False
nousresearch/hermes-4-70b,liveideabench,-1.4352491328141723,jrt,3,False
nvidia/nemotron-3-nano-30b-a3b,liveideabench,0.9793446751386704,jrt,3,False
nvidia/nemotron-3-super-120b-a12b,liveideabench,0.5422362606178206,jrt,3,False
nvidia/nemotron-nano-12b-v2-vl,liveideabench,-0.1041301435411638,jrt,3,False
nvidia/nemotron-nano-9b-v2,liveideabench,-0.5468151206722953,jrt,3,False
openai/gpt-4.1,liveideabench,0.1523517973891417,jrt,3,False
openai/gpt-4.1-mini,liveideabench,-0.0579619063028996,jrt,3,False
openai/gpt-4o,liveideabench,-0.6705161317823637,jrt,3,False
openai/gpt-4o-mini,liveideabench,-1.304112628369518,jrt,3,False
openai/gpt-5.1,liveideabench,1.496149940754462,jrt,3,False
openai/gpt-5.4,liveideabench,1.5042540837381078,jrt,3,False
openai/gpt-5.4-mini,liveideabench,1.2752021900110753,jrt,3,False
openai/gpt-5.4-nano,liveideabench,0.8917020679776496,jrt,3,False
openai/gpt-5.5,liveideabench,1.5701298924722564,jrt,3,False
qwen/qwen-turbo,liveideabench,-0.3936881352824144,jrt,3,False
qwen/qwen3-14b,liveideabench,0.2549385649850016,jrt,3,False
qwen/qwen3-next-80b-a3b-instruct,liveideabench,0.704775352438856,jrt,3,False
qwen/qwen3.5-flash-02-23,liveideabench,0.7916220521101189,jrt,3,False
tencent/hunyuan-a13b-instruct,liveideabench,-0.6474225073354207,jrt,3,False
z-ai/glm-4.5v,liveideabench,0.3297154626997263,jrt,3,False
z-ai/glm-4.6,liveideabench,0.2464174532889562,jrt,3,False
z-ai/glm-4.7,liveideabench,0.4190657357399756,jrt,3,False
z-ai/glm-5,liveideabench,0.7598598605871394,jrt,3,False
z-ai/glm-5-turbo,liveideabench,1.0249361504728276,jrt,3,False
z-ai/glm-5.1,liveideabench,1.130990214933156,jrt,3,False
ai21/jamba-large-1.7,mops,-1.5250255635083865,jrt,3,False
allenai/olmo-3.1-32b-instruct,mops,-0.2435098762660305,jrt,3,False
amazon/nova-2-lite-v1,mops,1.0491382997793195,jrt,3,False
amazon/nova-lite-v1,mops,-1.0452902327530844,jrt,3,False
amazon/nova-micro-v1,mops,-0.9371718999870297,jrt,3,False
amazon/nova-pro-v1,mops,-1.2075380865093166,jrt,3,False
anthropic/claude-3.7-sonnet,mops,0.1963843766435908,jrt,3,False
anthropic/claude-haiku-4.5,mops,-0.2740793512969516,jrt,3,False
anthropic/claude-opus-4.5,mops,0.7693747444383058,jrt,3,False
anthropic/claude-opus-4.6,mops,1.0237087749816391,jrt,3,False
anthropic/claude-opus-4.6-fast,mops,0.9229963434018134,jrt,3,False
anthropic/claude-opus-4.7,mops,1.003044112001968,jrt,3,False
anthropic/claude-sonnet-4,mops,-0.1971096636279178,jrt,3,False
anthropic/claude-sonnet-4.5,mops,0.1591314554087894,jrt,3,False
anthropic/claude-sonnet-4.6,mops,1.6804971065148688,jrt,3,False
arcee-ai/trinity-large-preview,mops,0.4159857800831563,jrt,3,False
baidu/ernie-4.5-300b-a47b,mops,0.6068868078453311,jrt,3,False
baidu/ernie-4.5-vl-424b-a47b,mops,1.26372742726456,jrt,3,False
deepcogito/cogito-v2.1-671b,mops,0.0693979493836036,jrt,3,False
deepseek/deepseek-chat,mops,0.4772937573000915,jrt,3,False
deepseek/deepseek-chat-v3-0324,mops,1.009119613536402,jrt,3,False
deepseek/deepseek-chat-v3.1,mops,-0.7920010968207072,jrt,3,False
deepseek/deepseek-v3.1-terminus,mops,-0.1861437578908808,jrt,3,False
deepseek/deepseek-v3.2,mops,-0.3588771479096451,jrt,3,False
deepseek/deepseek-v3.2-exp,mops,-0.3536658525424295,jrt,3,False
google/gemini-2.5-flash,mops,0.7064027211483155,jrt,3,False
google/gemma-2-27b-it,mops,-2.4306337479094395,jrt,3,False
google/gemma-3-12b-it,mops,0.7624608462832656,jrt,3,False
google/gemma-3-27b-it,mops,-0.0359463221855585,jrt,3,False
google/gemma-3-4b-it,mops,1.082349718981764,jrt,3,False
google/gemma-4-26b-a4b-it,mops,0.2492237836110435,jrt,3,False
google/gemma-4-31b-it,mops,-0.0976495761059356,jrt,3,False
ibm-granite/granite-4.0-h-micro,mops,-1.2695982257990597,jrt,3,False
meta-llama/llama-3-8b-instruct,mops,2.052818018198932,jrt,3,False
meta-llama/llama-3.1-70b-instruct,mops,1.3182418154593354,jrt,3,False
meta-llama/llama-3.1-8b-instruct,mops,-0.055897423042084,jrt,3,False
meta-llama/llama-3.2-11b-vision-instruct,mops,-0.0766432636757676,jrt,3,False
meta-llama/llama-3.2-3b-instruct,mops,-0.0689638975000512,jrt,3,False
meta-llama/llama-3.3-70b-instruct,mops,0.385872851185374,jrt,3,False
meta-llama/llama-4-maverick,mops,-0.4899991772884849,jrt,3,False
meta-llama/llama-4-scout,mops,-0.1071849125748493,jrt,3,False
minimax/minimax-01,mops,0.6999482672123954,jrt,3,False
minimax/minimax-m2-her,mops,-2.68313521354758,jrt,3,False
mistralai/ministral-8b-2512,mops,1.987371740114377,jrt,3,False
mistralai/mistral-large-2512,mops,1.4640427940709564,jrt,3,False
mistralai/mistral-medium-3.1,mops,2.5569022279101823,jrt,3,False
mistralai/mistral-nemo,mops,-0.9419513382232624,jrt,3,False
mistralai/mistral-small-3.1-24b-instruct,mops,-2.871331107751849,jrt,3,False
mistralai/mixtral-8x22b-instruct,mops,0.349172836311086,jrt,3,False
mistralai/pixtral-large-2411,mops,-1.065789428619724,jrt,3,False
moonshotai/kimi-k2-0905,mops,1.0020958696705773,jrt,3,False
moonshotai/kimi-k2.5,mops,0.2347930040281867,jrt,3,False
moonshotai/kimi-k2.6,mops,0.6386681179149741,jrt,3,False
morph/morph-v3-fast,mops,0.1136494290029824,jrt,3,False
nex-agi/deepseek-v3.1-nex-n1,mops,0.2728876471428444,jrt,3,False
nousresearch/hermes-3-llama-3.1-405b,mops,-1.071791751774017,jrt,3,False
nousresearch/hermes-3-llama-3.1-70b,mops,-0.1319448916935264,jrt,3,False
nousresearch/hermes-4-405b,mops,-1.0637151349186291,jrt,3,False
nousresearch/hermes-4-70b,mops,-0.5498853202127922,jrt,3,False
nvidia/nemotron-3-nano-30b-a3b,mops,-0.9045557416938426,jrt,3,False
nvidia/nemotron-3-super-120b-a12b,mops,1.5302577619942686,jrt,3,False
nvidia/nemotron-nano-12b-v2-vl,mops,0.0055104070883597,jrt,3,False
nvidia/nemotron-nano-9b-v2,mops,-1.6344036538471307,jrt,3,False
openai/gpt-4.1,mops,-0.1260314563036642,jrt,3,False
openai/gpt-4.1-mini,mops,-0.7106985676306355,jrt,3,False
openai/gpt-4o,mops,-0.3497911842405506,jrt,3,False
openai/gpt-4o-mini,mops,0.1381363693666001,jrt,3,False
openai/gpt-5.1,mops,0.9550739002587628,jrt,3,False
openai/gpt-5.4,mops,0.1132052498790616,jrt,3,False
openai/gpt-5.4-mini,mops,-0.082358932357308,jrt,3,False
openai/gpt-5.4-nano,mops,0.8095187619947979,jrt,3,False
openai/gpt-5.5,mops,-0.3529165712712712,jrt,3,False
qwen/qwen-turbo,mops,-0.6820785838202783,jrt,3,False
qwen/qwen3-14b,mops,-0.9613656675992014,jrt,3,False
qwen/qwen3-next-80b-a3b-instruct,mops,0.3869549608813029,jrt,3,False
qwen/qwen3.5-flash-02-23,mops,-0.009855311405675,jrt,3,False
tencent/hunyuan-a13b-instruct,mops,-1.009573979408852,jrt,3,False
z-ai/glm-4.5v,mops,-0.0645461252184472,jrt,3,False
z-ai/glm-4.6,mops,-0.4884292636765101,jrt,3,False
z-ai/glm-4.7,mops,-1.1303765484757369,jrt,3,False
z-ai/glm-5,mops,-0.5408415163428327,jrt,3,False
z-ai/glm-5-turbo,mops,-0.071543816713036,jrt,3,False
z-ai/glm-5.1,mops,0.7895945336470113,jrt,3,False
ai21/jamba-large-1.7,pollux_creativity,-0.4550754913681976,jrt,3,False
allenai/olmo-3.1-32b-instruct,pollux_creativity,0.0841015628823313,jrt,3,False
amazon/nova-2-lite-v1,pollux_creativity,-0.0842965956128714,jrt,3,False
amazon/nova-lite-v1,pollux_creativity,-0.2870899087226207,jrt,3,False
amazon/nova-micro-v1,pollux_creativity,-0.4175592677407231,jrt,3,False
amazon/nova-pro-v1,pollux_creativity,-0.462105363382103,jrt,3,False
anthropic/claude-3.7-sonnet,pollux_creativity,0.8625557626687811,jrt,3,False
anthropic/claude-haiku-4.5,pollux_creativity,0.6681705910097125,jrt,3,False
anthropic/claude-opus-4.5,pollux_creativity,0.6709133214321594,jrt,3,False
anthropic/claude-opus-4.6,pollux_creativity,0.8965613743359278,jrt,3,False
anthropic/claude-opus-4.6-fast,pollux_creativity,0.9749956050834316,jrt,3,False
anthropic/claude-opus-4.7,pollux_creativity,0.7698906208968109,jrt,3,False
anthropic/claude-sonnet-4,pollux_creativity,0.6996992048777128,jrt,3,False
anthropic/claude-sonnet-4.5,pollux_creativity,0.8958146407325178,jrt,3,False
anthropic/claude-sonnet-4.6,pollux_creativity,0.7650874972457631,jrt,3,False
arcee-ai/trinity-large-preview,pollux_creativity,-0.2443915243610494,jrt,3,False
baidu/ernie-4.5-300b-a47b,pollux_creativity,-0.2760193718371881,jrt,3,False
baidu/ernie-4.5-vl-424b-a47b,pollux_creativity,-1.2176898335649875,jrt,3,False
deepcogito/cogito-v2.1-671b,pollux_creativity,0.4865033573226044,jrt,3,False
deepseek/deepseek-chat,pollux_creativity,0.7495941879639099,jrt,3,False
deepseek/deepseek-chat-v3-0324,pollux_creativity,0.6342862308168159,jrt,3,False
deepseek/deepseek-chat-v3.1,pollux_creativity,0.5533013995683949,jrt,3,False
deepseek/deepseek-v3.1-terminus,pollux_creativity,0.8698015562599135,jrt,3,False
deepseek/deepseek-v3.2,pollux_creativity,0.3782226228508805,jrt,3,False
deepseek/deepseek-v3.2-exp,pollux_creativity,0.7703978196028634,jrt,3,False
google/gemini-2.5-flash,pollux_creativity,0.5157906938319758,jrt,3,False
google/gemma-2-27b-it,pollux_creativity,-0.0733171969630151,jrt,3,False
google/gemma-3-12b-it,pollux_creativity,0.2976918889948248,jrt,3,False
google/gemma-3-27b-it,pollux_creativity,0.7520172985548561,jrt,3,False
google/gemma-3-4b-it,pollux_creativity,0.1336957797077878,jrt,3,False
google/gemma-4-26b-a4b-it,pollux_creativity,0.9770557691704312,jrt,3,False
google/gemma-4-31b-it,pollux_creativity,0.9765985631552246,jrt,3,False
ibm-granite/granite-4.0-h-micro,pollux_creativity,-1.2948226376786616,jrt,3,False
meta-llama/llama-3-8b-instruct,pollux_creativity,-1.3094391933512188,jrt,3,False
meta-llama/llama-3.1-70b-instruct,pollux_creativity,-0.8765745087277694,jrt,3,False
meta-llama/llama-3.1-8b-instruct,pollux_creativity,-1.8849201514239309,jrt,3,False
meta-llama/llama-3.2-11b-vision-instruct,pollux_creativity,-1.8220520635062187,jrt,3,False
meta-llama/llama-3.2-3b-instruct,pollux_creativity,-2.6708569218239666,jrt,3,False
