dataset,model,n_audited,on_task_rate,garbled_rate,cannot_eval_rate,mean_chars
slang_generation,meta-llama/llama-3.1-70b-instruct,3,1.0,0.0,0.0,192.66666666666666
slang_generation,meta-llama/llama-3.1-8b-instruct,3,1.0,0.0,0.0,244.0
slang_generation,meta-llama/llama-3.2-11b-vision-instruct,3,1.0,0.0,0.0,231.0
slang_generation,meta-llama/llama-3.2-3b-instruct,3,1.0,0.0,0.0,192.0
slang_generation,meta-llama/llama-3.3-70b-instruct,3,1.0,0.0,0.0,175.66666666666666
slang_generation,meta-llama/llama-4-maverick,3,1.0,0.0,0.0,183.33333333333334
slang_generation,meta-llama/llama-4-scout,3,1.0,0.0,0.0,192.0
slang_generation,minimax/minimax-01,3,1.0,0.0,0.0,180.33333333333334
slang_generation,minimax/minimax-m2-her,3,1.0,0.0,0.0,229.0
slang_generation,mistralai/ministral-8b-2512,3,1.0,0.0,0.0,365.3333333333333
slang_generation,mistralai/mistral-large-2512,3,1.0,0.0,0.0,262.0
slang_generation,mistralai/mistral-medium-3.1,3,1.0,0.0,0.0,359.0
slang_generation,mistralai/mistral-nemo,3,1.0,0.0,0.0,164.66666666666666
slang_generation,mistralai/mistral-small-3.1-24b-instruct,3,1.0,0.0,0.0,129.33333333333334
slang_generation,mistralai/mixtral-8x22b-instruct,3,1.0,0.0,0.0,221.0
slang_generation,mistralai/pixtral-large-2411,3,1.0,0.0,0.0,195.33333333333334
slang_generation,moonshotai/kimi-k2-0905,3,1.0,0.0,0.0,201.33333333333334
slang_generation,moonshotai/kimi-k2.5,3,1.0,0.0,0.0,244.0
slang_generation,moonshotai/kimi-k2.6,3,1.0,0.0,0.0,223.0
slang_generation,morph/morph-v3-fast,3,0.0,0.0,0.0,121.0
slang_generation,nex-agi/deepseek-v3.1-nex-n1,3,1.0,0.0,0.0,157.33333333333334
slang_generation,nousresearch/hermes-3-llama-3.1-405b,3,1.0,0.0,0.0,194.33333333333334
slang_generation,nousresearch/hermes-3-llama-3.1-70b,3,1.0,0.0,0.0,851.6666666666666
slang_generation,nousresearch/hermes-4-405b,3,1.0,0.0,0.0,225.66666666666666
slang_generation,nousresearch/hermes-4-70b,3,1.0,0.0,0.0,200.33333333333334
slang_generation,nvidia/nemotron-3-nano-30b-a3b,3,0.0,0.3333333333333333,0.0,966.3333333333334
slang_generation,nvidia/nemotron-3-super-120b-a12b,3,1.0,0.0,0.0,246.33333333333334
slang_generation,nvidia/nemotron-nano-12b-v2-vl,3,1.0,0.0,0.0,211.66666666666666
slang_generation,nvidia/nemotron-nano-9b-v2,3,1.0,0.0,0.0,191.0
slang_generation,openai/gpt-4.1,3,1.0,0.0,0.0,190.66666666666666
slang_generation,openai/gpt-4.1-mini,3,1.0,0.0,0.0,181.66666666666666
slang_generation,openai/gpt-4o,3,1.0,0.0,0.0,185.0
slang_generation,openai/gpt-4o-mini,3,1.0,0.0,0.0,188.66666666666666
slang_generation,openai/gpt-5.1,3,1.0,0.0,0.0,194.66666666666666
slang_generation,openai/gpt-5.4,3,1.0,0.0,0.0,195.66666666666666
slang_generation,openai/gpt-5.4-mini,3,1.0,0.0,0.0,171.66666666666666
slang_generation,openai/gpt-5.4-nano,3,1.0,0.0,0.0,192.66666666666666
slang_generation,openai/gpt-5.5,3,1.0,0.0,0.0,186.0
slang_generation,qwen/qwen-turbo,3,1.0,0.0,0.0,209.66666666666666
slang_generation,qwen/qwen3-14b,3,1.0,0.0,0.0,214.66666666666666
slang_generation,qwen/qwen3-next-80b-a3b-instruct,3,1.0,0.0,0.0,273.3333333333333
slang_generation,qwen/qwen3.5-flash-02-23,3,1.0,0.0,0.0,209.33333333333334
slang_generation,tencent/hunyuan-a13b-instruct,3,1.0,0.0,0.0,188.66666666666666
slang_generation,z-ai/glm-4.5v,3,1.0,0.0,0.0,208.66666666666666
slang_generation,z-ai/glm-4.6,3,1.0,0.0,0.0,180.66666666666666
slang_generation,z-ai/glm-4.7,3,1.0,0.0,0.0,219.33333333333334
slang_generation,z-ai/glm-5,3,1.0,0.0,0.0,236.33333333333334
slang_generation,z-ai/glm-5-turbo,3,1.0,0.0,0.0,227.33333333333334
slang_generation,z-ai/glm-5.1,3,1.0,0.0,0.0,243.33333333333334
sonnet_or_not_bot,ai21/jamba-large-1.7,3,1.0,0.0,0.0,2.0
sonnet_or_not_bot,allenai/olmo-3.1-32b-instruct,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,amazon/nova-2-lite-v1,3,1.0,0.0,0.0,25.666666666666668
sonnet_or_not_bot,amazon/nova-lite-v1,3,1.0,0.0,0.0,6.333333333333333
sonnet_or_not_bot,amazon/nova-micro-v1,3,1.0,0.0,0.0,13.0
sonnet_or_not_bot,amazon/nova-pro-v1,3,1.0,0.0,0.0,16.666666666666668
sonnet_or_not_bot,anthropic/claude-3.7-sonnet,3,1.0,0.0,0.0,10.666666666666666
sonnet_or_not_bot,anthropic/claude-haiku-4.5,3,1.0,0.0,0.0,3.6666666666666665
sonnet_or_not_bot,anthropic/claude-opus-4.5,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,anthropic/claude-opus-4.6,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,anthropic/claude-opus-4.6-fast,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,anthropic/claude-opus-4.7,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,anthropic/claude-sonnet-4,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,anthropic/claude-sonnet-4.5,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,anthropic/claude-sonnet-4.6,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,arcee-ai/trinity-large-preview,3,0.6666666666666666,0.3333333333333333,0.0,24.0
sonnet_or_not_bot,baidu/ernie-4.5-300b-a47b,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,baidu/ernie-4.5-vl-424b-a47b,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,deepcogito/cogito-v2.1-671b,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,deepseek/deepseek-chat,3,1.0,0.0,0.0,3.6666666666666665
sonnet_or_not_bot,deepseek/deepseek-chat-v3-0324,3,1.0,0.0,0.0,3.6666666666666665
sonnet_or_not_bot,deepseek/deepseek-chat-v3.1,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,deepseek/deepseek-v3.1-terminus,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,deepseek/deepseek-v3.2,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,deepseek/deepseek-v3.2-exp,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,google/gemini-2.5-flash,3,1.0,0.0,0.0,3.6666666666666665
sonnet_or_not_bot,google/gemma-2-27b-it,3,1.0,0.0,0.0,6.333333333333333
sonnet_or_not_bot,google/gemma-3-12b-it,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,google/gemma-3-27b-it,3,1.0,0.0,0.0,1.6666666666666667
sonnet_or_not_bot,google/gemma-3-4b-it,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,google/gemma-4-26b-a4b-it,3,1.0,0.0,0.0,10.666666666666666
sonnet_or_not_bot,google/gemma-4-31b-it,3,1.0,0.0,0.0,5.333333333333333
sonnet_or_not_bot,ibm-granite/granite-4.0-h-micro,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,meta-llama/llama-3-8b-instruct,3,1.0,0.0,0.0,1.6666666666666667
sonnet_or_not_bot,meta-llama/llama-3.1-70b-instruct,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,meta-llama/llama-3.1-8b-instruct,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,meta-llama/llama-3.2-11b-vision-instruct,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,meta-llama/llama-3.2-3b-instruct,3,1.0,0.0,0.0,1.3333333333333333
sonnet_or_not_bot,meta-llama/llama-3.3-70b-instruct,3,1.0,0.0,0.0,1.6666666666666667
sonnet_or_not_bot,meta-llama/llama-4-maverick,3,1.0,0.0,0.0,1.3333333333333333
sonnet_or_not_bot,meta-llama/llama-4-scout,3,1.0,0.0,0.0,2.0
sonnet_or_not_bot,minimax/minimax-01,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,minimax/minimax-m2-her,3,1.0,0.0,0.0,20.0
sonnet_or_not_bot,mistralai/ministral-8b-2512,3,1.0,0.0,0.0,7.333333333333333
sonnet_or_not_bot,mistralai/mistral-large-2512,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,mistralai/mistral-medium-3.1,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,mistralai/mistral-nemo,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,mistralai/mistral-small-3.1-24b-instruct,3,1.0,0.0,0.0,10.666666666666666
sonnet_or_not_bot,mistralai/mixtral-8x22b-instruct,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,mistralai/pixtral-large-2411,3,1.0,0.0,0.0,5.333333333333333
sonnet_or_not_bot,moonshotai/kimi-k2-0905,3,1.0,0.0,0.0,5.333333333333333
sonnet_or_not_bot,moonshotai/kimi-k2.5,3,1.0,0.0,0.0,14.333333333333334
sonnet_or_not_bot,moonshotai/kimi-k2.6,3,1.0,0.0,0.0,13.0
sonnet_or_not_bot,morph/morph-v3-fast,3,0.0,0.0,0.0,2188.0
sonnet_or_not_bot,nex-agi/deepseek-v3.1-nex-n1,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,nousresearch/hermes-3-llama-3.1-405b,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,nousresearch/hermes-3-llama-3.1-70b,3,0.6666666666666666,0.3333333333333333,0.0,29.333333333333332
sonnet_or_not_bot,nousresearch/hermes-4-405b,3,1.0,0.0,0.0,10.666666666666666
sonnet_or_not_bot,nousresearch/hermes-4-70b,3,1.0,0.0,0.0,9.0
sonnet_or_not_bot,nvidia/nemotron-3-nano-30b-a3b,3,0.0,0.0,0.0,40.0
sonnet_or_not_bot,nvidia/nemotron-3-super-120b-a12b,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,nvidia/nemotron-nano-12b-v2-vl,3,1.0,0.0,0.0,11.666666666666666
sonnet_or_not_bot,nvidia/nemotron-nano-9b-v2,3,1.0,0.0,0.0,13.0
sonnet_or_not_bot,openai/gpt-4.1,3,1.0,0.0,0.0,12.666666666666666
sonnet_or_not_bot,openai/gpt-4.1-mini,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,openai/gpt-4o,3,1.0,0.0,0.0,10.666666666666666
sonnet_or_not_bot,openai/gpt-4o-mini,3,1.0,0.0,0.0,10.666666666666666
sonnet_or_not_bot,openai/gpt-5.1,3,1.0,0.0,0.0,5.0
sonnet_or_not_bot,openai/gpt-5.4,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,openai/gpt-5.4-mini,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,openai/gpt-5.4-nano,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,openai/gpt-5.5,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,qwen/qwen-turbo,3,1.0,0.0,0.0,5.0
sonnet_or_not_bot,qwen/qwen3-14b,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,qwen/qwen3-next-80b-a3b-instruct,3,1.0,0.0,0.0,10.666666666666666
sonnet_or_not_bot,qwen/qwen3.5-flash-02-23,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,tencent/hunyuan-a13b-instruct,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,z-ai/glm-4.5v,3,0.0,0.3333333333333333,0.0,34.666666666666664
sonnet_or_not_bot,z-ai/glm-4.6,3,1.0,0.0,0.0,10.666666666666666
sonnet_or_not_bot,z-ai/glm-4.7,3,1.0,0.0,0.0,1.0
sonnet_or_not_bot,z-ai/glm-5,3,1.0,0.0,0.0,10.666666666666666
sonnet_or_not_bot,z-ai/glm-5-turbo,3,1.0,0.0,0.0,6.333333333333333
sonnet_or_not_bot,z-ai/glm-5.1,3,1.0,0.0,0.0,1.0
speak_to_structure,ai21/jamba-large-1.7,3,1.0,0.0,0.0,43.333333333333336
speak_to_structure,allenai/olmo-3.1-32b-instruct,3,1.0,0.0,0.0,43.333333333333336
speak_to_structure,amazon/nova-2-lite-v1,3,1.0,0.0,0.0,97.66666666666667
speak_to_structure,amazon/nova-lite-v1,3,1.0,0.0,0.0,59.666666666666664
speak_to_structure,amazon/nova-micro-v1,3,1.0,0.0,0.0,47.0
speak_to_structure,amazon/nova-pro-v1,3,1.0,0.0,0.0,72.33333333333333
speak_to_structure,anthropic/claude-3.7-sonnet,3,1.0,0.0,0.0,49.666666666666664
speak_to_structure,anthropic/claude-haiku-4.5,3,1.0,0.0,0.0,43.666666666666664
speak_to_structure,anthropic/claude-opus-4.5,3,1.0,0.0,0.0,44.666666666666664
speak_to_structure,anthropic/claude-opus-4.6,3,1.0,0.0,0.0,1063.6666666666667
speak_to_structure,anthropic/claude-opus-4.6-fast,3,1.0,0.0,0.0,980.6666666666666
speak_to_structure,anthropic/claude-opus-4.7,3,1.0,0.0,0.0,51.0
speak_to_structure,anthropic/claude-sonnet-4,3,1.0,0.0,0.0,45.333333333333336
speak_to_structure,anthropic/claude-sonnet-4.5,3,1.0,0.0,0.0,255.33333333333334
speak_to_structure,anthropic/claude-sonnet-4.6,3,1.0,0.0,0.0,56.333333333333336
speak_to_structure,arcee-ai/trinity-large-preview,3,1.0,0.0,0.0,43.0
speak_to_structure,baidu/ernie-4.5-300b-a47b,3,1.0,0.0,0.0,47.666666666666664
speak_to_structure,baidu/ernie-4.5-vl-424b-a47b,3,1.0,0.0,0.0,119.0
speak_to_structure,deepcogito/cogito-v2.1-671b,3,1.0,0.0,0.0,47.333333333333336
speak_to_structure,deepseek/deepseek-chat,3,1.0,0.0,0.0,72.33333333333333
speak_to_structure,deepseek/deepseek-chat-v3-0324,3,1.0,0.0,0.0,47.333333333333336
speak_to_structure,deepseek/deepseek-chat-v3.1,3,1.0,0.0,0.0,60.333333333333336
speak_to_structure,deepseek/deepseek-v3.1-terminus,3,1.0,0.0,0.0,46.0
speak_to_structure,deepseek/deepseek-v3.2,3,1.0,0.0,0.0,53.666666666666664
speak_to_structure,deepseek/deepseek-v3.2-exp,3,1.0,0.0,0.0,48.0
speak_to_structure,google/gemini-2.5-flash,3,1.0,0.0,0.0,41.666666666666664
speak_to_structure,google/gemma-2-27b-it,3,1.0,0.0,0.0,53.666666666666664
speak_to_structure,google/gemma-3-12b-it,3,1.0,0.0,0.0,37.0
speak_to_structure,google/gemma-3-27b-it,3,1.0,0.0,0.0,59.666666666666664
speak_to_structure,google/gemma-3-4b-it,3,1.0,0.0,0.0,60.0
speak_to_structure,google/gemma-4-26b-a4b-it,3,1.0,0.0,0.0,270.0
speak_to_structure,google/gemma-4-31b-it,3,1.0,0.0,0.0,306.0
speak_to_structure,ibm-granite/granite-4.0-h-micro,3,1.0,0.0,0.0,70.33333333333333
speak_to_structure,meta-llama/llama-3-8b-instruct,3,1.0,0.0,0.0,78.33333333333333
speak_to_structure,meta-llama/llama-3.1-70b-instruct,3,1.0,0.0,0.0,53.666666666666664
speak_to_structure,meta-llama/llama-3.1-8b-instruct,3,1.0,0.0,0.0,109.33333333333333
speak_to_structure,meta-llama/llama-3.2-3b-instruct,3,0.0,1.0,0.0,130.0
speak_to_structure,meta-llama/llama-3.3-70b-instruct,3,1.0,0.0,0.0,72.66666666666667
speak_to_structure,meta-llama/llama-4-maverick,3,1.0,0.0,0.0,43.666666666666664
speak_to_structure,meta-llama/llama-4-scout,3,1.0,0.0,0.0,53.666666666666664
speak_to_structure,minimax/minimax-01,3,1.0,0.0,0.0,53.666666666666664
speak_to_structure,mistralai/ministral-8b-2512,3,1.0,0.0,0.0,45.666666666666664
speak_to_structure,mistralai/mistral-large-2512,3,1.0,0.0,0.0,48.0
speak_to_structure,mistralai/mistral-medium-3.1,3,1.0,0.0,0.0,48.333333333333336
speak_to_structure,mistralai/mistral-nemo,3,1.0,0.0,0.0,35.333333333333336
speak_to_structure,mistralai/mistral-small-3.1-24b-instruct,3,1.0,0.0,0.0,25.666666666666668
speak_to_structure,mistralai/mixtral-8x22b-instruct,3,1.0,0.0,0.0,42.666666666666664
speak_to_structure,mistralai/pixtral-large-2411,3,1.0,0.0,0.0,37.333333333333336
speak_to_structure,moonshotai/kimi-k2-0905,3,1.0,0.0,0.0,44.666666666666664
speak_to_structure,moonshotai/kimi-k2.5,3,1.0,0.0,0.0,49.666666666666664
speak_to_structure,moonshotai/kimi-k2.6,3,1.0,0.0,0.0,47.0
speak_to_structure,morph/morph-v3-fast,3,1.0,0.0,0.0,36.0
speak_to_structure,nex-agi/deepseek-v3.1-nex-n1,3,1.0,0.0,0.0,59.333333333333336
speak_to_structure,nousresearch/hermes-3-llama-3.1-405b,3,1.0,0.0,0.0,47.0
speak_to_structure,nousresearch/hermes-3-llama-3.1-70b,3,1.0,0.3333333333333333,0.0,728.6666666666666
speak_to_structure,nousresearch/hermes-4-405b,3,1.0,0.0,0.0,40.0
speak_to_structure,nousresearch/hermes-4-70b,3,1.0,0.0,0.0,47.0
speak_to_structure,nvidia/nemotron-3-nano-30b-a3b,3,0.3333333333333333,0.0,0.0,1807.0
speak_to_structure,nvidia/nemotron-3-super-120b-a12b,3,1.0,0.0,0.0,44.666666666666664
speak_to_structure,nvidia/nemotron-nano-12b-v2-vl,3,1.0,0.0,0.0,46.666666666666664
speak_to_structure,nvidia/nemotron-nano-9b-v2,3,1.0,0.0,0.0,49.666666666666664
speak_to_structure,openai/gpt-4.1,3,1.0,0.0,0.0,43.0
speak_to_structure,openai/gpt-4.1-mini,3,1.0,0.0,0.0,38.0
speak_to_structure,openai/gpt-4o,3,1.0,0.0,0.0,35.333333333333336
speak_to_structure,openai/gpt-4o-mini,3,1.0,0.0,0.0,38.666666666666664
speak_to_structure,openai/gpt-5.1,3,1.0,0.0,0.0,46.333333333333336
speak_to_structure,openai/gpt-5.4,3,1.0,0.0,0.0,44.333333333333336
speak_to_structure,openai/gpt-5.4-mini,3,1.0,0.0,0.0,43.666666666666664
speak_to_structure,openai/gpt-5.4-nano,3,1.0,0.0,0.0,46.333333333333336
speak_to_structure,openai/gpt-5.5,3,1.0,0.0,0.0,44.0
speak_to_structure,qwen/qwen-turbo,3,1.0,0.0,0.0,46.333333333333336
speak_to_structure,qwen/qwen3-14b,3,1.0,0.0,0.0,33.666666666666664
speak_to_structure,qwen/qwen3-next-80b-a3b-instruct,3,1.0,0.0,0.0,43.333333333333336
speak_to_structure,qwen/qwen3.5-flash-02-23,3,1.0,0.0,0.0,44.333333333333336
speak_to_structure,tencent/hunyuan-a13b-instruct,3,1.0,0.0,0.0,36.0
speak_to_structure,z-ai/glm-4.5v,3,1.0,0.0,0.0,45.0
speak_to_structure,z-ai/glm-4.6,3,1.0,0.0,0.0,46.333333333333336
speak_to_structure,z-ai/glm-4.7,3,1.0,0.0,0.0,43.333333333333336
speak_to_structure,z-ai/glm-5,3,1.0,0.0,0.0,44.666666666666664
speak_to_structure,z-ai/glm-5-turbo,3,1.0,0.0,0.0,48.0
speak_to_structure,z-ai/glm-5.1,3,1.0,0.0,0.0,43.0
ss_gen,ai21/jamba-large-1.7,3,1.0,0.0,0.0,1436.6666666666667
ss_gen,allenai/olmo-3.1-32b-instruct,3,1.0,0.0,0.0,1386.0
ss_gen,amazon/nova-2-lite-v1,3,1.0,0.0,0.0,1360.0
ss_gen,amazon/nova-lite-v1,3,1.0,0.0,0.0,1933.0
ss_gen,amazon/nova-micro-v1,3,1.0,0.0,0.0,1470.3333333333333
ss_gen,amazon/nova-pro-v1,3,1.0,0.0,0.0,1454.0
ss_gen,anthropic/claude-3.7-sonnet,3,1.0,0.0,0.0,1355.3333333333333
ss_gen,anthropic/claude-haiku-4.5,3,1.0,0.0,0.0,1497.6666666666667
ss_gen,anthropic/claude-opus-4.5,3,1.0,0.0,0.0,1384.0
ss_gen,anthropic/claude-opus-4.6,3,1.0,0.0,0.0,1444.3333333333333
ss_gen,anthropic/claude-opus-4.6-fast,3,1.0,0.0,0.0,1461.3333333333333
ss_gen,anthropic/claude-opus-4.7,3,1.0,0.0,0.0,1498.0
ss_gen,anthropic/claude-sonnet-4,3,1.0,0.0,0.0,1381.6666666666667
ss_gen,anthropic/claude-sonnet-4.5,3,1.0,0.0,0.0,1449.6666666666667
ss_gen,anthropic/claude-sonnet-4.6,3,1.0,0.0,0.0,1554.3333333333333
ss_gen,arcee-ai/trinity-large-preview,3,1.0,0.0,0.0,1471.3333333333333
ss_gen,baidu/ernie-4.5-300b-a47b,3,1.0,0.0,0.0,1766.6666666666667
ss_gen,baidu/ernie-4.5-vl-424b-a47b,3,1.0,0.0,0.0,1188.0
ss_gen,deepcogito/cogito-v2.1-671b,3,1.0,0.0,0.0,1321.6666666666667
ss_gen,deepseek/deepseek-chat,3,1.0,0.0,0.0,1344.6666666666667
ss_gen,deepseek/deepseek-chat-v3-0324,3,1.0,0.0,0.0,1389.0
ss_gen,deepseek/deepseek-chat-v3.1,3,1.0,0.0,0.0,1290.3333333333333
ss_gen,deepseek/deepseek-v3.1-terminus,3,1.0,0.0,0.0,1298.6666666666667
ss_gen,deepseek/deepseek-v3.2,3,1.0,0.0,0.0,1134.6666666666667
ss_gen,deepseek/deepseek-v3.2-exp,3,1.0,0.0,0.0,1281.3333333333333
ss_gen,google/gemini-2.5-flash,3,1.0,0.0,0.0,1140.6666666666667
ss_gen,google/gemma-2-27b-it,3,1.0,0.0,0.0,1115.0
ss_gen,google/gemma-3-12b-it,3,1.0,0.0,0.0,1972.3333333333333
ss_gen,google/gemma-3-27b-it,3,1.0,0.0,0.0,1525.0
ss_gen,google/gemma-3-4b-it,3,1.0,0.0,0.0,2065.0
ss_gen,google/gemma-4-26b-a4b-it,3,1.0,0.0,0.0,1239.3333333333333
ss_gen,google/gemma-4-31b-it,3,1.0,0.0,0.0,1172.6666666666667
ss_gen,ibm-granite/granite-4.0-h-micro,3,1.0,0.0,0.0,1905.3333333333333
ss_gen,meta-llama/llama-3-8b-instruct,3,1.0,0.0,0.0,1736.6666666666667
ss_gen,meta-llama/llama-3.1-70b-instruct,3,1.0,0.0,0.0,1829.3333333333333
ss_gen,meta-llama/llama-3.1-8b-instruct,3,1.0,0.0,0.0,1447.6666666666667
ss_gen,meta-llama/llama-3.2-11b-vision-instruct,3,1.0,0.0,0.0,1473.3333333333333
ss_gen,meta-llama/llama-3.2-3b-instruct,3,1.0,0.0,0.0,1754.6666666666667
ss_gen,meta-llama/llama-3.3-70b-instruct,3,1.0,0.0,0.0,1465.3333333333333
ss_gen,meta-llama/llama-4-maverick,3,1.0,0.0,0.0,1600.6666666666667
ss_gen,meta-llama/llama-4-scout,3,1.0,0.0,0.0,1624.3333333333333
ss_gen,minimax/minimax-01,3,1.0,0.0,0.0,2279.3333333333335
ss_gen,minimax/minimax-m2-her,3,1.0,0.0,0.0,1203.0
ss_gen,mistralai/ministral-8b-2512,3,1.0,0.0,0.0,2062.0
ss_gen,mistralai/mistral-large-2512,3,1.0,0.0,0.0,1556.0
ss_gen,mistralai/mistral-medium-3.1,3,1.0,0.0,0.0,1699.3333333333333
ss_gen,mistralai/mistral-nemo,3,1.0,0.0,0.0,1840.3333333333333
ss_gen,mistralai/mistral-small-3.1-24b-instruct,3,1.0,0.0,0.0,773.0
ss_gen,mistralai/mixtral-8x22b-instruct,3,1.0,0.0,0.0,1181.0
ss_gen,mistralai/pixtral-large-2411,3,1.0,0.0,0.0,1462.6666666666667
ss_gen,moonshotai/kimi-k2-0905,3,1.0,0.0,0.0,1288.3333333333333
ss_gen,moonshotai/kimi-k2.5,3,1.0,0.0,0.0,1333.3333333333333
ss_gen,moonshotai/kimi-k2.6,3,1.0,0.0,0.0,1460.6666666666667
ss_gen,morph/morph-v3-fast,3,0.6666666666666666,0.6666666666666666,0.0,89067.66666666667
ss_gen,nex-agi/deepseek-v3.1-nex-n1,3,1.0,0.0,0.0,1545.3333333333333
ss_gen,nousresearch/hermes-3-llama-3.1-405b,3,1.0,0.0,0.0,1508.0
ss_gen,nousresearch/hermes-3-llama-3.1-70b,3,1.0,0.0,0.0,1702.3333333333333
ss_gen,nousresearch/hermes-4-405b,3,1.0,0.0,0.0,1505.0
ss_gen,nousresearch/hermes-4-70b,3,1.0,0.0,0.0,1343.3333333333333
ss_gen,nvidia/nemotron-3-nano-30b-a3b,3,1.0,0.0,0.0,1360.3333333333333
ss_gen,nvidia/nemotron-3-super-120b-a12b,3,1.0,0.0,0.0,1359.3333333333333
ss_gen,nvidia/nemotron-nano-12b-v2-vl,3,1.0,0.0,0.0,1900.6666666666667
ss_gen,nvidia/nemotron-nano-9b-v2,3,1.0,0.0,0.0,1610.0
ss_gen,openai/gpt-4.1,3,1.0,0.0,0.0,1216.0
ss_gen,openai/gpt-4.1-mini,3,1.0,0.0,0.0,1357.6666666666667
ss_gen,openai/gpt-4o,3,1.0,0.0,0.0,1386.6666666666667
ss_gen,openai/gpt-4o-mini,3,1.0,0.0,0.0,1433.6666666666667
ss_gen,openai/gpt-5.1,3,1.0,0.0,0.0,1211.3333333333333
ss_gen,openai/gpt-5.4,3,1.0,0.0,0.0,1395.0
ss_gen,openai/gpt-5.4-mini,3,1.0,0.0,0.0,1259.0
ss_gen,openai/gpt-5.4-nano,3,1.0,0.0,0.0,1410.3333333333333
ss_gen,openai/gpt-5.5,3,1.0,0.0,0.0,1312.3333333333333
ss_gen,qwen/qwen-turbo,3,1.0,0.0,0.0,1040.0
ss_gen,qwen/qwen3-14b,3,1.0,0.0,0.0,644.3333333333334
ss_gen,qwen/qwen3-next-80b-a3b-instruct,3,1.0,0.0,0.0,1557.3333333333333
ss_gen,qwen/qwen3.5-flash-02-23,3,1.0,0.0,0.0,1607.3333333333333
ss_gen,tencent/hunyuan-a13b-instruct,3,1.0,0.0,0.0,1189.3333333333333
ss_gen,z-ai/glm-4.5v,3,1.0,0.0,0.0,1287.6666666666667
ss_gen,z-ai/glm-4.6,3,1.0,0.0,0.0,1138.6666666666667
ss_gen,z-ai/glm-4.7,3,1.0,0.0,0.0,1190.3333333333333
ss_gen,z-ai/glm-5,3,1.0,0.0,0.0,1316.6666666666667
ss_gen,z-ai/glm-5-turbo,3,1.0,0.0,0.0,1170.6666666666667
ss_gen,z-ai/glm-5.1,3,1.0,0.3333333333333333,0.0,1193.0
story_generation_rocstories,ai21/jamba-large-1.7,3,1.0,0.0,0.0,1647.3333333333333
story_generation_rocstories,allenai/olmo-3.1-32b-instruct,3,1.0,0.0,0.0,1702.0
story_generation_rocstories,amazon/nova-2-lite-v1,3,1.0,0.0,0.0,3898.6666666666665
story_generation_rocstories,amazon/nova-lite-v1,3,1.0,0.0,0.0,3198.0
story_generation_rocstories,amazon/nova-micro-v1,3,1.0,0.0,0.0,3510.3333333333335
story_generation_rocstories,amazon/nova-pro-v1,3,1.0,0.0,0.0,4310.0
story_generation_rocstories,anthropic/claude-3.7-sonnet,3,1.0,0.0,0.0,2518.3333333333335
story_generation_rocstories,anthropic/claude-haiku-4.5,3,1.0,0.0,0.0,2314.6666666666665
story_generation_rocstories,anthropic/claude-opus-4.5,3,1.0,0.0,0.0,2563.3333333333335
story_generation_rocstories,anthropic/claude-opus-4.6,3,1.0,0.0,0.0,7816.333333333333
story_generation_rocstories,anthropic/claude-opus-4.6-fast,3,1.0,0.0,0.0,8437.333333333334
story_generation_rocstories,anthropic/claude-opus-4.7,3,1.0,0.0,0.0,4472.0
story_generation_rocstories,anthropic/claude-sonnet-4,3,1.0,0.0,0.0,2398.3333333333335
